,ClassA,ClassB,ReferenceCount
0,com.coveros.training.authentication.LoginServlet,com.coveros.training.authentication.LoginUtils,2
0,com.coveros.training.authentication.LoginServlet,com.coveros.training.helpers.ServletUtils,1
0,com.coveros.training.authentication.LoginServlet,com.coveros.training.helpers.StringUtils,1
0,com.coveros.training.authentication.LoginUtils,com.coveros.training.persistence.PersistenceLayer,2
0,com.coveros.training.authentication.LoginUtils,com.coveros.training.persistence.IPersistenceLayer,2
0,com.coveros.training.authentication.LoginUtils,com.coveros.training.helpers.CheckUtils,1
0,com.coveros.training.authentication.RegisterServlet,com.coveros.training.authentication.RegistrationUtils,2
0,com.coveros.training.authentication.RegisterServlet,com.coveros.training.authentication.domainobjects.RegistrationResult,1
0,com.coveros.training.authentication.RegisterServlet,com.coveros.training.helpers.StringUtils,1
0,com.coveros.training.authentication.RegisterServlet,com.coveros.training.helpers.ServletUtils,1
0,com.coveros.training.authentication.RegistrationUtils,com.coveros.training.persistence.PersistenceLayer,2
0,com.coveros.training.authentication.RegistrationUtils,com.coveros.training.persistence.IPersistenceLayer,4
0,com.coveros.training.authentication.RegistrationUtils,com.coveros.training.authentication.domainobjects.PasswordResult,4
0,com.coveros.training.authentication.RegistrationUtils,com.coveros.training.authentication.domainobjects.PasswordResultEnums,6
0,com.coveros.training.authentication.RegistrationUtils,com.coveros.training.helpers.CheckUtils,3
0,com.coveros.training.authentication.RegistrationUtils,com.coveros.training.authentication.domainobjects.RegistrationResult,2
0,com.coveros.training.authentication.RegistrationUtils,com.coveros.training.authentication.domainobjects.RegistrationStatusEnums,3
0,com.coveros.training.authentication.domainobjects.PasswordResult,com.coveros.training.authentication.domainobjects.PasswordResultEnums,1
0,com.coveros.training.authentication.domainobjects.PasswordResultEnums,com.coveros.training.authentication.domainobjects.PasswordResultEnums[],1
0,com.coveros.training.authentication.domainobjects.RegistrationResult,com.coveros.training.authentication.domainobjects.RegistrationStatusEnums,1
0,com.coveros.training.authentication.domainobjects.RegistrationStatusEnums,com.coveros.training.authentication.domainobjects.RegistrationStatusEnums[],1
0,com.coveros.training.expenses.AlcoholCalculator,com.coveros.training.expenses.AlcoholResult,1
0,com.coveros.training.helpers.CheckUtils,com.coveros.training.helpers.AssertionException,1
0,com.coveros.training.library.LibraryBookListAvailableServlet,com.coveros.training.helpers.ServletUtils,1
0,com.coveros.training.library.LibraryBookListAvailableServlet,com.coveros.training.library.LibraryUtils,2
0,com.coveros.training.library.LibraryBookListSearchServlet,com.coveros.training.helpers.ServletUtils,1
0,com.coveros.training.library.LibraryBookListSearchServlet,com.coveros.training.helpers.StringUtils,1
0,com.coveros.training.library.LibraryBookListSearchServlet,com.coveros.training.library.LibraryUtils,4
0,com.coveros.training.library.LibraryBookListSearchServlet,com.coveros.training.library.domainobjects.Book,4
0,com.coveros.training.library.LibraryBorrowerListSearchServlet,com.coveros.training.helpers.ServletUtils,1
0,com.coveros.training.library.LibraryBorrowerListSearchServlet,com.coveros.training.helpers.StringUtils,1
0,com.coveros.training.library.LibraryBorrowerListSearchServlet,com.coveros.training.library.LibraryUtils,4
0,com.coveros.training.library.LibraryBorrowerListSearchServlet,com.coveros.training.library.domainobjects.Borrower,4
0,com.coveros.training.library.LibraryLendServlet,com.coveros.training.helpers.ServletUtils,1
0,com.coveros.training.library.LibraryLendServlet,com.coveros.training.helpers.StringUtils,1
0,com.coveros.training.library.LibraryLendServlet,com.coveros.training.library.LibraryUtils,2
0,com.coveros.training.library.LibraryLendServlet,com.coveros.training.library.domainobjects.LibraryActionResults,3
0,com.coveros.training.library.LibraryRegisterBookServlet,com.coveros.training.helpers.ServletUtils,1
0,com.coveros.training.library.LibraryRegisterBookServlet,com.coveros.training.helpers.StringUtils,1
0,com.coveros.training.library.LibraryRegisterBookServlet,com.coveros.training.library.LibraryUtils,2
0,com.coveros.training.library.LibraryRegisterBookServlet,com.coveros.training.library.domainobjects.LibraryActionResults,2
0,com.coveros.training.library.LibraryRegisterBorrowerServlet,com.coveros.training.helpers.ServletUtils,1
0,com.coveros.training.library.LibraryRegisterBorrowerServlet,com.coveros.training.helpers.StringUtils,1
0,com.coveros.training.library.LibraryRegisterBorrowerServlet,com.coveros.training.library.LibraryUtils,2
0,com.coveros.training.library.LibraryRegisterBorrowerServlet,com.coveros.training.library.domainobjects.LibraryActionResults,2
0,com.coveros.training.library.LibraryUtils,com.coveros.training.persistence.PersistenceLayer,2
0,com.coveros.training.library.LibraryUtils,com.coveros.training.library.domainobjects.Book,14
0,com.coveros.training.library.LibraryUtils,com.coveros.training.library.domainobjects.Borrower,14
0,com.coveros.training.library.LibraryUtils,com.coveros.training.persistence.IPersistenceLayer,15
0,com.coveros.training.library.LibraryUtils,com.coveros.training.library.domainobjects.LibraryActionResults,12
0,com.coveros.training.library.LibraryUtils,com.coveros.training.library.domainobjects.Loan,3
0,com.coveros.training.library.domainobjects.Book,com.coveros.training.helpers.StringUtils,1
0,com.coveros.training.library.domainobjects.Borrower,com.coveros.training.helpers.StringUtils,1
0,com.coveros.training.library.domainobjects.LibraryActionResults,com.coveros.training.library.domainobjects.LibraryActionResults[],1
0,com.coveros.training.library.domainobjects.Loan,com.coveros.training.library.domainobjects.Book,1
0,com.coveros.training.library.domainobjects.Loan,com.coveros.training.library.domainobjects.Borrower,1
0,com.coveros.training.mathematics.AckServlet,com.coveros.training.helpers.ServletUtils,1
0,com.coveros.training.mathematics.AckServlet,com.coveros.training.mathematics.Ackermann,1
0,com.coveros.training.mathematics.AckServlet,com.coveros.training.mathematics.AckermannIterative,1
0,com.coveros.training.mathematics.AckermannIterative,com.coveros.training.mathematics.AckermannIterative$$,1
0,com.coveros.training.mathematics.AckermannIterative$$,com.coveros.training.mathematics.AckermannIterative,5
0,com.coveros.training.mathematics.AckermannIterative$$,com.coveros.training.mathematics.AckermannIterative$$$Field,1
0,com.coveros.training.mathematics.AckermannIterative$$,com.coveros.training.mathematics.AckermannIterative$1,1
0,com.coveros.training.mathematics.AckermannIterative$$,com.coveros.training.mathematics.TailRecursive,1
0,com.coveros.training.mathematics.AckermannIterative$$,com.coveros.training.mathematics.AckermannIterative$$[],1
0,com.coveros.training.mathematics.AckermannIterative$$$Field,com.coveros.training.mathematics.AckermannIterative$$$Field[],1
0,com.coveros.training.mathematics.AckermannIterative$$$FunctionalAckermann,com.coveros.training.mathematics.AckermannIterative$$$Field,4
0,com.coveros.training.mathematics.AckermannIterative$1,com.coveros.training.mathematics.AckermannIterative$$$Field,6
0,com.coveros.training.mathematics.Calculator,com.coveros.training.mathematics.Calculator$Baz,3
0,com.coveros.training.mathematics.Calculator,com.coveros.training.mathematics.Calculator$iBar,1
0,com.coveros.training.mathematics.Calculator,com.coveros.training.mathematics.Calculator$iFoo,1
0,com.coveros.training.mathematics.FibServlet,com.coveros.training.mathematics.Fibonacci,1
0,com.coveros.training.mathematics.FibServlet,com.coveros.training.helpers.ServletUtils,1
0,com.coveros.training.mathematics.FibServlet,com.coveros.training.mathematics.FibonacciIterative,2
0,com.coveros.training.mathematics.MathServlet,com.coveros.training.helpers.ServletUtils,1
0,com.coveros.training.mathematics.MathServlet,com.coveros.training.mathematics.Calculator,1
0,com.coveros.training.mathematics.TailRecursive,com.coveros.training.mathematics.TailRecursive$$,1
0,com.coveros.training.mathematics.TailRecursive$$,com.coveros.training.mathematics.TailRecursive$$[],1
0,com.coveros.training.persistence.DbServlet,com.coveros.training.persistence.PersistenceLayer,1
0,com.coveros.training.persistence.DbServlet,com.coveros.training.helpers.ServletUtils,1
0,com.coveros.training.persistence.DbServlet,com.coveros.training.helpers.StringUtils,1
0,com.coveros.training.persistence.DbServlet,com.coveros.training.persistence.IPersistenceLayer,3
0,com.coveros.training.persistence.EmptyDataSource,com.coveros.training.persistence.NotImplementedException,9
0,com.coveros.training.persistence.PersistenceLayer,com.coveros.training.persistence.SqlData,21
0,com.coveros.training.persistence.PersistenceLayer,com.coveros.training.persistence.EmptyDataSource,1
0,com.coveros.training.persistence.PersistenceLayer,com.coveros.training.helpers.CheckUtils,15
0,com.coveros.training.persistence.PersistenceLayer,com.coveros.training.persistence.SqlRuntimeException,8
0,com.coveros.training.persistence.PersistenceLayer,com.coveros.training.library.domainobjects.Book,6
0,com.coveros.training.persistence.PersistenceLayer,com.coveros.training.library.domainobjects.Borrower,6
0,com.coveros.training.persistence.PersistenceLayer,com.coveros.training.persistence.PersistenceLayer$ThrowingFunction,2
0,com.coveros.training.persistence.PersistenceLayer,com.coveros.training.helpers.StringUtils,8
0,com.coveros.training.persistence.PersistenceLayer,com.coveros.training.library.domainobjects.Loan,2
0,com.coveros.training.persistence.PersistenceLayer,com.coveros.training.authentication.domainobjects.User,1
0,com.coveros.training.persistence.SqlData,com.coveros.training.persistence.ParameterObject,3
0,com.coveros.training.persistence.SqlData,com.coveros.training.persistence.SqlRuntimeException,1
0,com.coveros.training.tomcat.WebAppListener,com.coveros.training.persistence.PersistenceLayer,1
0,com.coveros.training.tomcat.WebAppListener,com.coveros.training.persistence.IPersistenceLayer,1
