,MethodA,MethodB,ReferenceCount
0,org.mybatis.jpetstore.domain.Order.initOrder,org.mybatis.jpetstore.domain.Order.shipAddress1,1
0,org.mybatis.jpetstore.domain.Order.initOrder,org.mybatis.jpetstore.domain.Order.shipAddress2,1
0,org.mybatis.jpetstore.domain.Order.initOrder,org.mybatis.jpetstore.domain.Order.shipCity,1
0,org.mybatis.jpetstore.domain.Order.initOrder,org.mybatis.jpetstore.domain.Order.shipCountry,1
0,org.mybatis.jpetstore.domain.Order.initOrder,org.mybatis.jpetstore.domain.Order.shipState,1
0,org.mybatis.jpetstore.domain.Order.initOrder,org.mybatis.jpetstore.domain.Order.shipToFirstName,1
0,org.mybatis.jpetstore.domain.Order.initOrder,org.mybatis.jpetstore.domain.Order.shipToLastName,1
0,org.mybatis.jpetstore.domain.Order.initOrder,org.mybatis.jpetstore.domain.Order.shipZip,1
0,org.mybatis.jpetstore.domain.Order.initOrder,org.mybatis.jpetstore.domain.Order.status,1
0,org.mybatis.jpetstore.domain.Order.initOrder,org.mybatis.jpetstore.domain.Order.totalPrice,1
0,org.mybatis.jpetstore.domain.Order.initOrder,org.mybatis.jpetstore.domain.Order.username,1
0,org.mybatis.jpetstore.domain.Order.setBillAddress1,org.mybatis.jpetstore.domain.Order.billAddress1,1
0,org.mybatis.jpetstore.domain.Order.setBillAddress2,org.mybatis.jpetstore.domain.Order.billAddress2,1
0,org.mybatis.jpetstore.domain.Order.setBillCity,org.mybatis.jpetstore.domain.Order.billCity,1
0,org.mybatis.jpetstore.domain.Order.setBillCountry,org.mybatis.jpetstore.domain.Order.billCountry,1
0,org.mybatis.jpetstore.domain.Order.setBillState,org.mybatis.jpetstore.domain.Order.billState,1
0,org.mybatis.jpetstore.domain.Order.setBillToFirstName,org.mybatis.jpetstore.domain.Order.billToFirstName,1
0,org.mybatis.jpetstore.domain.Order.setBillToLastName,org.mybatis.jpetstore.domain.Order.billToLastName,1
0,org.mybatis.jpetstore.domain.Order.setBillZip,org.mybatis.jpetstore.domain.Order.billZip,1
0,org.mybatis.jpetstore.domain.Order.setCardType,org.mybatis.jpetstore.domain.Order.cardType,1
0,org.mybatis.jpetstore.domain.Order.setCourier,org.mybatis.jpetstore.domain.Order.courier,1
0,org.mybatis.jpetstore.domain.Order.setCreditCard,org.mybatis.jpetstore.domain.Order.creditCard,1
0,org.mybatis.jpetstore.domain.Order.setExpiryDate,org.mybatis.jpetstore.domain.Order.expiryDate,1
0,org.mybatis.jpetstore.domain.Order.setLineItems,org.mybatis.jpetstore.domain.Order.lineItems,1
0,org.mybatis.jpetstore.domain.Order.setLocale,org.mybatis.jpetstore.domain.Order.locale,1
0,org.mybatis.jpetstore.domain.Order.setOrderDate,org.mybatis.jpetstore.domain.Order.orderDate,1
0,org.mybatis.jpetstore.domain.Order.setOrderId,org.mybatis.jpetstore.domain.Order.orderId,1
0,org.mybatis.jpetstore.domain.Order.setShipAddress1,org.mybatis.jpetstore.domain.Order.shipAddress1,1
0,org.mybatis.jpetstore.domain.Order.setShipAddress2,org.mybatis.jpetstore.domain.Order.shipAddress2,1
0,org.mybatis.jpetstore.domain.Order.setShipCity,org.mybatis.jpetstore.domain.Order.shipCity,1
0,org.mybatis.jpetstore.domain.Order.setShipCountry,org.mybatis.jpetstore.domain.Order.shipCountry,1
0,org.mybatis.jpetstore.domain.Order.setShipState,org.mybatis.jpetstore.domain.Order.shipState,1
0,org.mybatis.jpetstore.domain.Order.setShipToFirstName,org.mybatis.jpetstore.domain.Order.shipToFirstName,1
0,org.mybatis.jpetstore.domain.Order.setShipToLastName,org.mybatis.jpetstore.domain.Order.shipToLastName,1
0,org.mybatis.jpetstore.domain.Order.setShipZip,org.mybatis.jpetstore.domain.Order.shipZip,1
0,org.mybatis.jpetstore.domain.Order.setStatus,org.mybatis.jpetstore.domain.Order.status,1
0,org.mybatis.jpetstore.domain.Order.setTotalPrice,org.mybatis.jpetstore.domain.Order.totalPrice,1
0,org.mybatis.jpetstore.domain.Order.setUsername,org.mybatis.jpetstore.domain.Order.username,1
0,org.mybatis.jpetstore.domain.Product.getCategoryId,org.mybatis.jpetstore.domain.Product.categoryId,1
0,org.mybatis.jpetstore.domain.Product.getDescription,org.mybatis.jpetstore.domain.Product.description,1
0,org.mybatis.jpetstore.domain.Product.getName,org.mybatis.jpetstore.domain.Product.name,1
0,org.mybatis.jpetstore.domain.Product.getProductId,org.mybatis.jpetstore.domain.Product.productId,1
0,org.mybatis.jpetstore.domain.Product.setCategoryId,org.mybatis.jpetstore.domain.Product.categoryId,1
0,org.mybatis.jpetstore.domain.Product.setDescription,org.mybatis.jpetstore.domain.Product.description,1
0,org.mybatis.jpetstore.domain.Product.setName,org.mybatis.jpetstore.domain.Product.name,1
0,org.mybatis.jpetstore.domain.Product.setProductId,org.mybatis.jpetstore.domain.Product.productId,1
0,org.mybatis.jpetstore.domain.Product.toString,org.mybatis.jpetstore.domain.Product.getName,1
0,org.mybatis.jpetstore.domain.Sequence.Sequence,org.mybatis.jpetstore.domain.Sequence.name,1
0,org.mybatis.jpetstore.domain.Sequence.Sequence,org.mybatis.jpetstore.domain.Sequence.nextId,1
0,org.mybatis.jpetstore.domain.Sequence.getName,org.mybatis.jpetstore.domain.Sequence.name,1
0,org.mybatis.jpetstore.domain.Sequence.getNextId,org.mybatis.jpetstore.domain.Sequence.nextId,1
0,org.mybatis.jpetstore.domain.Sequence.setName,org.mybatis.jpetstore.domain.Sequence.name,1
0,org.mybatis.jpetstore.domain.Sequence.setNextId,org.mybatis.jpetstore.domain.Sequence.nextId,1
0,org.mybatis.jpetstore.service.AccountService.AccountService,org.mybatis.jpetstore.service.AccountService.accountMapper,1
0,org.mybatis.jpetstore.service.AccountService.getAccount,org.mybatis.jpetstore.mapper.AccountMapper.getAccountByUsername,1
0,org.mybatis.jpetstore.service.AccountService.getAccount,org.mybatis.jpetstore.service.AccountService.accountMapper,2
0,org.mybatis.jpetstore.service.AccountService.getAccount,org.mybatis.jpetstore.mapper.AccountMapper.getAccountByUsernameAndPassword,1
0,org.mybatis.jpetstore.service.AccountService.insertAccount,org.mybatis.jpetstore.mapper.AccountMapper.insertAccount,1
0,org.mybatis.jpetstore.service.AccountService.insertAccount,org.mybatis.jpetstore.mapper.AccountMapper.insertProfile,1
0,org.mybatis.jpetstore.service.AccountService.insertAccount,org.mybatis.jpetstore.mapper.AccountMapper.insertSignon,1
0,org.mybatis.jpetstore.service.AccountService.insertAccount,org.mybatis.jpetstore.service.AccountService.accountMapper,1
0,org.mybatis.jpetstore.service.AccountService.lambda$updateAccount$1,org.mybatis.jpetstore.mapper.AccountMapper.updateSignon,1
0,org.mybatis.jpetstore.service.AccountService.lambda$updateAccount$1,org.mybatis.jpetstore.service.AccountService.accountMapper,1
0,org.mybatis.jpetstore.service.AccountService.updateAccount,org.mybatis.jpetstore.domain.Account.getPassword,1
0,org.mybatis.jpetstore.service.AccountService.updateAccount,org.mybatis.jpetstore.mapper.AccountMapper.updateAccount,1
0,org.mybatis.jpetstore.service.AccountService.updateAccount,org.mybatis.jpetstore.mapper.AccountMapper.updateProfile,1
0,org.mybatis.jpetstore.service.AccountService.updateAccount,org.mybatis.jpetstore.service.AccountService.accountMapper,1
0,org.mybatis.jpetstore.service.CatalogService.CatalogService,org.mybatis.jpetstore.service.CatalogService.categoryMapper,1
0,org.mybatis.jpetstore.service.CatalogService.CatalogService,org.mybatis.jpetstore.service.CatalogService.itemMapper,1
0,org.mybatis.jpetstore.service.CatalogService.CatalogService,org.mybatis.jpetstore.service.CatalogService.productMapper,1
0,org.mybatis.jpetstore.service.CatalogService.getCategory,org.mybatis.jpetstore.mapper.CategoryMapper.getCategory,1
0,org.mybatis.jpetstore.service.CatalogService.getCategory,org.mybatis.jpetstore.service.CatalogService.categoryMapper,1
0,org.mybatis.jpetstore.service.CatalogService.getCategoryList,org.mybatis.jpetstore.mapper.CategoryMapper.getCategoryList,1
0,org.mybatis.jpetstore.service.CatalogService.getCategoryList,org.mybatis.jpetstore.service.CatalogService.categoryMapper,1
0,org.mybatis.jpetstore.service.CatalogService.getItem,org.mybatis.jpetstore.mapper.ItemMapper.getItem,1
0,org.mybatis.jpetstore.service.CatalogService.getItem,org.mybatis.jpetstore.service.CatalogService.itemMapper,1
0,org.mybatis.jpetstore.service.CatalogService.getItemListByProduct,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,1
0,org.mybatis.jpetstore.service.CatalogService.getItemListByProduct,org.mybatis.jpetstore.service.CatalogService.itemMapper,1
0,org.mybatis.jpetstore.service.CatalogService.getProduct,org.mybatis.jpetstore.mapper.ProductMapper.getProduct,1
0,org.mybatis.jpetstore.service.CatalogService.getProduct,org.mybatis.jpetstore.service.CatalogService.productMapper,1
0,org.mybatis.jpetstore.service.CatalogService.getProductListByCategory,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,1
0,org.mybatis.jpetstore.service.CatalogService.getProductListByCategory,org.mybatis.jpetstore.service.CatalogService.productMapper,1
0,org.mybatis.jpetstore.service.CatalogService.isItemInStock,org.mybatis.jpetstore.mapper.ItemMapper.getInventoryQuantity,1
0,org.mybatis.jpetstore.service.CatalogService.isItemInStock,org.mybatis.jpetstore.service.CatalogService.itemMapper,1
0,org.mybatis.jpetstore.service.CatalogService.searchProductList,org.mybatis.jpetstore.mapper.ProductMapper.searchProductList,1
0,org.mybatis.jpetstore.service.CatalogService.searchProductList,org.mybatis.jpetstore.service.CatalogService.productMapper,1
0,org.mybatis.jpetstore.service.OrderService.OrderService,org.mybatis.jpetstore.service.OrderService.itemMapper,1
0,org.mybatis.jpetstore.service.OrderService.OrderService,org.mybatis.jpetstore.service.OrderService.lineItemMapper,1
0,org.mybatis.jpetstore.service.OrderService.OrderService,org.mybatis.jpetstore.service.OrderService.orderMapper,1
0,org.mybatis.jpetstore.service.OrderService.OrderService,org.mybatis.jpetstore.service.OrderService.sequenceMapper,1
0,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Sequence.Sequence,1
0,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Sequence.getNextId,1
0,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.mapper.SequenceMapper.getSequence,1
0,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.mapper.SequenceMapper.updateSequence,1
0,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.service.OrderService.sequenceMapper,1
0,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Order.getLineItems,1
0,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Order.setLineItems,1
0,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.mapper.LineItemMapper.getLineItemsByOrderId,1
0,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.mapper.OrderMapper.getOrder,1
0,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.service.OrderService.lineItemMapper,1
0,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.service.OrderService.orderMapper,1
0,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.mapper.OrderMapper.getOrdersByUsername,1
0,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.service.OrderService.orderMapper,1
0,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getLineItems,1
0,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.setOrderId,1
0,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,1
0,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.mapper.OrderMapper.insertOrderStatus,1
0,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.service.OrderService.getNextId,1
0,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.service.OrderService.orderMapper,1
0,org.mybatis.jpetstore.service.OrderService.lambda$getOrder$2,org.mybatis.jpetstore.domain.Item.setQuantity,1
0,org.mybatis.jpetstore.service.OrderService.lambda$getOrder$2,org.mybatis.jpetstore.domain.LineItem.getItemId,1
0,org.mybatis.jpetstore.service.OrderService.lambda$getOrder$2,org.mybatis.jpetstore.domain.LineItem.setItem,1
0,org.mybatis.jpetstore.service.OrderService.lambda$getOrder$2,org.mybatis.jpetstore.mapper.ItemMapper.getInventoryQuantity,1
0,org.mybatis.jpetstore.service.OrderService.lambda$getOrder$2,org.mybatis.jpetstore.mapper.ItemMapper.getItem,1
0,org.mybatis.jpetstore.service.OrderService.lambda$getOrder$2,org.mybatis.jpetstore.service.OrderService.itemMapper,1
0,org.mybatis.jpetstore.service.OrderService.lambda$insertOrder$0,org.mybatis.jpetstore.domain.LineItem.getItemId,1
0,org.mybatis.jpetstore.service.OrderService.lambda$insertOrder$0,org.mybatis.jpetstore.domain.LineItem.getQuantity,1
0,org.mybatis.jpetstore.service.OrderService.lambda$insertOrder$0,org.mybatis.jpetstore.mapper.ItemMapper.updateInventoryQuantity,1
0,org.mybatis.jpetstore.service.OrderService.lambda$insertOrder$0,org.mybatis.jpetstore.service.OrderService.itemMapper,1
0,org.mybatis.jpetstore.service.OrderService.lambda$insertOrder$1,org.mybatis.jpetstore.domain.LineItem.setOrderId,1
0,org.mybatis.jpetstore.service.OrderService.lambda$insertOrder$1,org.mybatis.jpetstore.domain.Order.getOrderId,1
0,org.mybatis.jpetstore.service.OrderService.lambda$insertOrder$1,org.mybatis.jpetstore.mapper.LineItemMapper.insertLineItem,1
0,org.mybatis.jpetstore.service.OrderService.lambda$insertOrder$1,org.mybatis.jpetstore.service.OrderService.lineItemMapper,1
0,org.mybatis.jpetstore.web.actions.AbstractActionBean.getContext,org.mybatis.jpetstore.web.actions.AbstractActionBean.context,1
0,org.mybatis.jpetstore.web.actions.AbstractActionBean.setContext,org.mybatis.jpetstore.web.actions.AbstractActionBean.context,1
0,org.mybatis.jpetstore.web.actions.AbstractActionBean.setMessage,org.mybatis.jpetstore.web.actions.AbstractActionBean.context,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.AccountActionBean,org.mybatis.jpetstore.domain.Account.Account,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.AccountActionBean,org.mybatis.jpetstore.web.actions.AbstractActionBean.AbstractActionBean,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.AccountActionBean,org.mybatis.jpetstore.web.actions.AccountActionBean.account,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.clear,org.mybatis.jpetstore.domain.Account.Account,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.clear,org.mybatis.jpetstore.web.actions.AccountActionBean.account,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.clear,org.mybatis.jpetstore.web.actions.AccountActionBean.authenticated,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.clear,org.mybatis.jpetstore.web.actions.AccountActionBean.myList,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.editAccount,org.mybatis.jpetstore.domain.Account.getFavouriteCategoryId,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.editAccount,org.mybatis.jpetstore.domain.Account.getUsername,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.editAccount,org.mybatis.jpetstore.service.AccountService.getAccount,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.editAccount,org.mybatis.jpetstore.service.AccountService.updateAccount,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.editAccount,org.mybatis.jpetstore.service.CatalogService.getProductListByCategory,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.editAccount,org.mybatis.jpetstore.web.actions.AccountActionBean.account,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.editAccount,org.mybatis.jpetstore.web.actions.AccountActionBean.accountService,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.editAccount,org.mybatis.jpetstore.web.actions.AccountActionBean.catalogService,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.editAccount,org.mybatis.jpetstore.web.actions.AccountActionBean.myList,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.getAccount,org.mybatis.jpetstore.web.actions.AccountActionBean.account,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.getCategories,org.mybatis.jpetstore.web.actions.AccountActionBean.CATEGORY_LIST,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.getLanguages,org.mybatis.jpetstore.web.actions.AccountActionBean.LANGUAGE_LIST,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.getMyList,org.mybatis.jpetstore.web.actions.AccountActionBean.myList,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.getPassword,org.mybatis.jpetstore.domain.Account.getPassword,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.getPassword,org.mybatis.jpetstore.web.actions.AccountActionBean.account,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.getUsername,org.mybatis.jpetstore.domain.Account.getUsername,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.getUsername,org.mybatis.jpetstore.web.actions.AccountActionBean.account,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.isAuthenticated,org.mybatis.jpetstore.domain.Account.getUsername,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.isAuthenticated,org.mybatis.jpetstore.web.actions.AccountActionBean.account,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.isAuthenticated,org.mybatis.jpetstore.web.actions.AccountActionBean.authenticated,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.newAccount,org.mybatis.jpetstore.domain.Account.getFavouriteCategoryId,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.newAccount,org.mybatis.jpetstore.domain.Account.getUsername,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.newAccount,org.mybatis.jpetstore.service.AccountService.getAccount,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.newAccount,org.mybatis.jpetstore.service.AccountService.insertAccount,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.newAccount,org.mybatis.jpetstore.service.CatalogService.getProductListByCategory,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.newAccount,org.mybatis.jpetstore.web.actions.AccountActionBean.account,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.newAccount,org.mybatis.jpetstore.web.actions.AccountActionBean.accountService,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.newAccount,org.mybatis.jpetstore.web.actions.AccountActionBean.authenticated,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.newAccount,org.mybatis.jpetstore.web.actions.AccountActionBean.catalogService,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.newAccount,org.mybatis.jpetstore.web.actions.AccountActionBean.myList,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.setMyList,org.mybatis.jpetstore.web.actions.AccountActionBean.myList,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.setPassword,org.mybatis.jpetstore.domain.Account.setPassword,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.setPassword,org.mybatis.jpetstore.web.actions.AccountActionBean.account,1
0,org.mybatis.jpetstore.web.actions.AccountActionBean.setUsername,org.mybatis.jpetstore.domain.Account.setUsername,1
